species,sp_area,sister_area,intersection,union,minimal_area,divergence_time
dura,0.00732281347450042,6.4763289624195,0,6.48365177589401,0.00732281347450042,6.14654
fallax,880.168185059042,1218.64769670055,876.376610177593,1222.439271582,880.168185059042,6.19872
fasciculata,41.3232096035808,17.318656486335,17.3042374560036,41.3376286339122,17.318656486335,4.60257
ferruginata,271.299329071929,197.880388464257,144.531657644139,324.648059892048,197.880388464257,1.60759
flammea,234.025599444561,29.4647689757687,29.4647689757687,234.025599444561,29.4647689757687,1.24094
formosa,50.7102515160964,102.40412186849,33.215762482047,119.898610902539,50.7102515160964,3.91247
heliotropoides,166.406613263672,528.817027938429,159.620805661839,535.602835540263,166.406613263672,8.97488
hyemalis,65.1257260189065,15.6089102000108,14.706035892892,66.0286003260253,15.6089102000108,0.78927
hypoleuca,467.934125058159,1451.01287356229,467.917674509216,1451.02932411124,467.934125058159,6.85925
kollmannii,0.0301472451434983,14.06782035903,0.0301472451434996,14.06782035903,0.0301472451434983,3.20632
kriegeriana,0.277211206995002,16.1516728620917,0.277211206995009,16.1516728620917,0.277211206995002,1.05518
lepidota,941.279375675669,16.1516728620917,15.7079455088274,941.723103028933,16.1516728620917,1.99681
longispicata,280.078278686521,0.3649134797725,0.364913479772504,280.078278686521,0.3649134797725,11.22397
lourteigiana,223.506694505,1445.58010448276,221.03106713003,1448.05573185773,223.506694505,1.58892
lymanii,15.6089102000108,65.1257260189065,14.706035892892,66.0286003260253,15.6089102000108,0.78927
macrothyrsa,528.817027938429,166.406613263672,159.620805661839,535.602835540263,166.406613263672,8.97488
macuxi,81.9583158328725,146.082619752466,0,228.040935585338,81.9583158328725,5.18714
mayarae,242.113481054351,792.671271121418,242.113481054351,792.671271121418,242.113481054351,0.60889
mellina,3.17878382402901,1174.15975621676,3.178783824029,1174.15975621676,3.17878382402901,7.48283
multispicata,411.916632586246,1057.68557943686,322.33445743086,1147.26775459225,411.916632586246,4.97354
navioensis,232.624306036912,612.852281498213,232.624306036913,612.852281498213,232.624306036912,4.30616
octopetala,12.5680496035421,0.358363024694497,0.322476273912864,12.6039363543237,0.358363024694497,3.91014
penduliflora,0.0413728633524981,234.025599444561,0.0413728633524979,234.025599444561,0.0413728633524981,3.9689
pepericarpa,100.668968738001,234.025599444561,100.668968738001,234.025599444561,100.668968738001,4.908
petroniana,14.8663300824775,13.51471299093,10.8914903353593,17.4895527380481,13.51471299093,1.17631
polyandra,16.1516728620917,0.277211206995002,0.277211206995009,16.1516728620917,0.277211206995002,1.05518
pterocaulon,146.082619752466,81.9583158328725,0,228.040935585338,81.9583158328725,5.18714
punctata,1013.78605669042,612.531065668257,517.84857558046,1108.46854677822,612.531065668257,4.37591
racemifera,17.318656486335,41.3232096035808,17.3042374560035,41.3376286339122,17.318656486335,4.60257
robusta,1.10683250486401,234.025599444561,1.10683250486401,234.025599444561,1.10683250486401,1.92113
rondoniensis,46.8884444458204,46.522019861753,0,93.4104643075734,46.522019861753,3.41896
rufescens,575.814895512998,114.378762537115,100.797320452955,589.396337597159,114.378762537115,4.05087
ruficalyx,646.556264675875,942.482648471803,627.772153638618,961.26675950906,646.556264675875,3.97329
ruschiana,0.504037756833995,12.4207392180905,0.128354218645605,12.7964227562789,0.504037756833995,1.61036
sclerophylla,35.92174769943,85.554227257755,26.6685821411399,94.807392816045,35.92174769943,1.41496
secundiflora,9.416904314694,612.852281498213,9.416904314694,612.852281498213,9.416904314694,1.45972
serialis,612.852281498213,9.416904314694,9.416904314694,612.852281498213,9.416904314694,1.45972
setosociliata,5.03597178949698,104.60197156881,4.22278410765419,105.415159250653,5.03597178949698,1.89256
shepherdii,13.51471299093,14.8663300824775,10.8914903353594,17.4895527380481,13.51471299093,1.17631
stenostachya,1218.64769670055,880.168185059042,876.376610177592,1222.439271582,880.168185059042,6.19872
suberosa,0.3649134797725,280.078278686521,0.364913479772504,280.078278686521,0.3649134797725,11.22397
tiliifolia,114.378762537115,575.814895512998,100.797320452955,589.396337597158,114.378762537115,4.05087
valtheri,46.522019861753,46.8884444458204,0,93.4104643075734,46.522019861753,3.41896
willdenowii,15.4658356942816,25.981658510634,13.3726626334139,28.0748315715018,15.4658356942816,1.18299
